dep,nomdep,pop2017,propf2017,propf0142017,propf15392017,propf40592017,propf60p2017,prop0142017,prop15392017,prop40592017,prop60p2017,pop2018,propf2018,propf0142018,propf15392018,propf40592018,propf60p2018,prop0142018,prop15392018,prop40592018,prop60p2018,pop2019,propf2019,propf0142019,propf15392019,propf40592019,propf60p2019,prop0142019,prop15392019,prop40592019,prop60p2019,pop2020,propf2020,propf0142020,propf15392020,propf40592020,propf60p2020,prop0142020,prop15392020,prop40592020,prop60p2020,pop2021,propf2021,propf0142021,propf15392021,propf40592021,propf60p2021,prop0142021,prop15392021,prop40592021,prop60p2021,pop2022,propf2022,propf0142022,propf15392022,propf40592022,propf60p2022,prop0142022,prop15392022,prop40592022,prop60p2022
31,HAUTE-GARONNE,1365963,0.51257759,0.48896718,0.50157005,0.50630838,0.55778956,0.17640522,0.35111639,0.25896382,0.21351457,1383874,0.5125922,0.48941204,0.50239658,0.50586277,0.55624175,0.17649005,0.35006365,0.25815427,0.21529199,1401995,0.51263022,0.48988411,0.50318587,0.50544399,0.55484426,0.17659193,0.34903976,0.25732189,0.21704642,1420299,0.51261181,0.49022239,0.50395381,0.50498325,0.55342317,0.17671068,0.34804994,0.25651008,0.2187293,1438872,0.51258695,0.49050769,0.5047127,0.50450605,0.55208892,0.17685312,0.34707534,0.25572255,0.220349,1457712,0.51255459,0.49073517,0.50546515,0.50404447,0.55078912,0.17700273,0.34613216,0.25493237,0.22193272
32,GERS,191354,0.50951642,0.48316732,0.49442485,0.50242156,0.53680426,0.15476552,0.22215371,0.27839503,0.34468576,192187,0.50869727,0.48238647,0.49412966,0.50141966,0.53535295,0.15523943,0.21937488,0.27671486,0.34867084,193266,0.5080511,0.48174697,0.49398023,0.50058305,0.5341683,0.15590948,0.21660303,0.2751027,0.35238481,194599,0.50738186,0.48146084,0.493687,0.49978384,0.53288269,0.15674798,0.21408126,0.27340838,0.35576236,196139,0.50667131,0.48097625,0.49329418,0.49892065,0.53171873,0.15771978,0.2117427,0.27160841,0.35892913,197879,0.50600618,0.4809671,0.49268445,0.49823096,0.53051132,0.15864746,0.20965843,0.2699579,0.36173621
33,GIRONDE,1588012,0.5204016,0.48919398,0.50775135,0.5130865,0.56629008,0.17223106,0.31679422,0.26436955,0.24660519,1609379,0.52037525,0.48940134,0.50809222,0.51256365,0.56561238,0.17206761,0.31554595,0.2634072,0.24897927,1630950,0.52033848,0.48956153,0.50841922,0.51203012,0.56498897,0.17195684,0.31431866,0.26245502,0.25126952,1652668,0.52030897,0.48972452,0.50876284,0.51153851,0.56435972,0.17188813,0.3131125,0.26151896,0.25348043,1674569,0.52026165,0.48985827,0.50907397,0.51104182,0.56375468,0.17184781,0.31194416,0.2605966,0.25561145,1696720,0.52021313,0.48995733,0.50938833,0.51057655,0.56315732,0.17183506,0.31080908,0.25967631,0.25767952
34,HERAULT,1146653,0.52093005,0.48622626,0.50721979,0.51793551,0.56078386,0.16810492,0.30844641,0.25202045,0.27142823,1160985,0.52077419,0.48603541,0.50705522,0.51716131,0.56065434,0.16783163,0.30692214,0.2507526,0.27449363,1175350,0.52062958,0.48594248,0.50686258,0.51641512,0.5605194,0.16755944,0.30542135,0.24954014,0.27747905,1189860,0.52048898,0.48577815,0.50669205,0.51568347,0.56042039,0.16732641,0.30398449,0.24832334,0.28036577,1204412,0.5203228,0.48562315,0.50646746,0.51495177,0.56029248,0.16710311,0.30258748,0.24713886,0.28317055,1219090,0.52017409,0.48548371,0.5062604,0.51427174,0.56016237,0.16689579,0.30123287,0.24596953,0.28590178
35,ILLE-ET-VILAINE,1065235,0.51154625,0.48647159,0.49873275,0.50005418,0.56375349,0.19079264,0.32150277,0.25994077,0.22776383,1078184,0.51152122,0.48607209,0.49940562,0.49955943,0.56283534,0.19048604,0.31910786,0.25998622,0.23041986,1091198,0.51149839,0.48568097,0.5000217,0.49907851,0.56204224,0.1902093,0.3167482,0.26006004,0.23298247,1104240,0.5114767,0.48528814,0.50065517,0.49863172,0.56123108,0.18993063,0.31444705,0.26010832,0.23551401,1117324,0.51144344,0.48481831,0.50127292,0.49821627,0.56046635,0.18967909,0.3121798,0.26016179,0.23797931,1130512,0.51141959,0.48435077,0.50189924,0.49783286,0.55973959,0.18946813,0.30994895,0.26020864,0.24037427
36,INDRE,222332,0.51883221,0.49545428,0.5014447,0.50345922,0.55273288,0.1503967,0.22882447,0.27499866,0.34578019,221313,0.5192917,0.4965902,0.50358677,0.50389898,0.5510115,0.14907846,0.22549963,0.27407789,0.35134402,220425,0.51965523,0.49741074,0.50571567,0.50460273,0.54909694,0.1480549,0.2222434,0.27302709,0.35667461,219656,0.52009505,0.49842194,0.50817353,0.50511253,0.54737675,0.14713006,0.21889682,0.272039,0.36193413,219073,0.52054793,0.4995167,0.51065004,0.50571865,0.54569989,0.14639412,0.21559024,0.27099186,0.36702377,218620,0.5209679,0.50042361,0.51331609,0.50632077,0.54401261,0.14577349,0.21228616,0.26992956,0.3720108
37,INDRE-ET-LOIRE,609158,0.52147716,0.49266967,0.51264101,0.50716931,0.56296009,0.1740074,0.29076529,0.26206502,0.27316231,612128,0.52189082,0.49293008,0.51383322,0.50657469,0.56285369,0.1737643,0.28809497,0.26102221,0.2771185,615145,0.52228826,0.4932459,0.51498795,0.50595033,0.56274873,0.17353632,0.28547415,0.2599501,0.28103942,618248,0.52270287,0.49347863,0.51625502,0.50533468,0.56267995,0.17337056,0.28284603,0.2589317,0.2848517,621479,0.5230909,0.49379668,0.51740253,0.50467968,0.56265438,0.17327054,0.28025082,0.25788161,0.28859705,624882,0.52345085,0.49405393,0.51849848,0.50408083,0.56260097,0.17318949,0.27769724,0.25685808,0.29225516
38,ISERE,1262284,0.51075429,0.49206263,0.49666587,0.49931994,0.55696684,0.19188154,0.30425721,0.26734474,0.23651651,1272095,0.51121968,0.49337712,0.49727345,0.49846193,0.55711597,0.19121842,0.30128881,0.26730236,0.2401904,1281931,0.51164764,0.49458325,0.49784434,0.4976328,0.55724686,0.19059919,0.29836473,0.26725152,0.24378458,1291880,0.51206845,0.49578136,0.49845046,0.49679008,0.55735588,0.1900014,0.29548177,0.26719201,0.24732482,1301985,0.51249284,0.49699959,0.49900144,0.49599773,0.55751336,0.18942769,0.29267082,0.2671321,0.25076941,1312300,0.51289952,0.49818918,0.49954653,0.49522576,0.55763644,0.18894765,0.28987959,0.26702887,0.25414386
39,JURA,261713,0.51281363,0.48639908,0.49770975,0.50169694,0.55229759,0.17488241,0.25859624,0.27357832,0.29294303,262850,0.51309109,0.48623651,0.49864551,0.5017066,0.55168396,0.17400418,0.25559825,0.27308732,0.29731026,264318,0.51328701,0.48668572,0.49928105,0.50165147,0.55086946,0.17347665,0.25258967,0.27261102,0.30132264,265990,0.51366591,0.48760942,0.4999699,0.5016169,0.55039364,0.17310049,0.2496936,0.27204031,0.30516562,267943,0.51393396,0.48864913,0.50048387,0.50147754,0.54981142,0.17294723,0.24682115,0.27153909,0.30869251,270097,0.51418936,0.48959717,0.50094771,0.50140762,0.54928911,0.17296749,0.24416043,0.27091748,0.31195459
40,LANDES,408852,0.5144453,0.4829115,0.49350315,0.50850594,0.55241692,0.16331093,0.24696468,0.27489653,0.31482786,412384,0.5146805,0.48240229,0.49382716,0.50878674,0.55202997,0.16239476,0.24434508,0.27335444,0.31990573,416119,0.51483107,0.48157835,0.49424511,0.50893641,0.55164379,0.16169654,0.2417818,0.27174199,0.32477969,419969,0.5150404,0.48096007,0.49470583,0.50914091,0.55128819,0.16101426,0.2392748,0.27012947,0.32958147,423909,0.51517659,0.48028705,0.49518925,0.50922745,0.55087072,0.16041414,0.23684329,0.26855999,0.33418256,428062,0.51531786,0.47971207,0.49555573,0.50948066,0.55042988,0.15999785,0.234438,0.26698235,0.3385818
41,LOIR-ET-CHER,334254,0.51369619,0.49029729,0.49425909,0.50406343,0.55105668,0.17390367,0.24909799,0.26910374,0.30789459,335671,0.51375902,0.49125215,0.49422842,0.5039615,0.5501318,0.17351216,0.2464705,0.26809287,0.31192449,337227,0.51382601,0.49196973,0.49426293,0.50390911,0.54930753,0.17318898,0.24396624,0.26701894,0.31582585,338855,0.51382154,0.49282289,0.49409077,0.50384486,0.54838264,0.17290287,0.24146317,0.26595742,0.31967655,340623,0.51385844,0.49390462,0.49371225,0.50387329,0.54758638,0.1726689,0.23905608,0.26490578,0.32336923,342567,0.5138703,0.4949066,0.49322516,0.50377357,0.5469749,0.17250931,0.23676828,0.26379073,0.32693166
42,LOIRE,764509,0.51651973,0.48540315,0.49751708,0.50792372,0.56350803,0.18137132,0.28289792,0.25463271,0.28109807,767174,0.51630658,0.485268,0.49742198,0.50786901,0.56228477,0.1811623,0.28112265,0.25344184,0.28427318,769952,0.51607502,0.48512834,0.49730772,0.50779772,0.56106311,0.180997,0.2793135,0.25225338,0.2874361,772770,0.51589346,0.48505321,0.49722114,0.50782591,0.55989403,0.18081577,0.27754182,0.25109023,0.29055217,775698,0.5157007,0.48494861,0.49712753,0.50779134,0.5588038,0.18067986,0.27578646,0.24992844,0.29360524,778748,0.51553005,0.48499846,0.49709946,0.50777066,0.55765432,0.1805706,0.27403986,0.24878523,0.29660431
43,HAUTE-LOIRE,228178,0.50989139,0.49119955,0.4834922,0.49774587,0.55344886,0.1698148,0.24782845,0.28094295,0.3014138,228899,0.50994104,0.49155444,0.48224145,0.49872604,0.55268431,0.16837557,0.24526975,0.28119826,0.30515641,229717,0.50997096,0.49193358,0.48093343,0.49982986,0.55178732,0.16702725,0.24269862,0.28144196,0.30883217,230645,0.50994819,0.49193063,0.47967803,0.50079268,0.55105156,0.1657569,0.24023066,0.28169265,0.31231979,231670,0.50997972,0.49217254,0.47840452,0.50173014,0.55040878,0.16460915,0.2377563,0.28191826,0.31571633,232771,0.50986594,0.49197003,0.47718063,0.50250459,0.54965061,0.16344389,0.23533,0.28216144,0.31906465
44,LOIRE-ATLANTIQUE,1401312,0.5152964,0.49005499,0.49747005,0.50464767,0.57118982,0.19291706,0.31323716,0.25772205,0.23612373,1421510,0.51530838,0.4901447,0.4978776,0.50404131,0.57046777,0.19279921,0.3118993,0.25640902,0.23889245,1441666,0.51531285,0.49026999,0.49827373,0.50341362,0.56976038,0.19269373,0.31060591,0.25511527,0.24158508,1461886,0.51532608,0.49035829,0.49864453,0.50283331,0.56913602,0.19258478,0.30935243,0.25386316,0.24419962,1482115,0.51532978,0.49042702,0.49901569,0.50225657,0.56851482,0.19248304,0.30812117,0.25265247,0.24674334,1502349,0.51532435,0.49049789,0.49936348,0.50168484,0.56790769,0.19239271,0.3069267,0.25145754,0.24922305
45,LOIRET,677829,0.51401019,0.48657241,0.49984282,0.50593859,0.55898356,0.19117506,0.29096425,0.26246294,0.25539774,681422,0.51425403,0.48579186,0.50032556,0.50562835,0.5594967,0.19082302,0.28847617,0.26190966,0.25879118,685072,0.5145182,0.48510066,0.50087786,0.50531632,0.55996144,0.19050406,0.28600496,0.26139149,0.26209944,688818,0.51478618,0.48455229,0.50135434,0.50498968,0.56044203,0.19026071,0.28352481,0.26083958,0.2653749,692722,0.51501179,0.48395011,0.50183839,0.50462556,0.56084973,0.19005026,0.28111711,0.26028046,0.26855218,696738,0.51522666,0.48347139,0.50226587,0.50427783,0.56118202,0.18990783,0.27870446,0.25968727,0.27170041
46,LOT,173834,0.51544005,0.49312058,0.48319271,0.51437861,0.54339296,0.14131872,0.21751212,0.26725498,0.37391418,174519,0.51562291,0.49411139,0.48125884,0.51521784,0.54315531,0.14012228,0.21448095,0.26432651,0.38107026,175365,0.51570725,0.49453071,0.47986415,0.51608962,0.54259712,0.13918969,0.21154734,0.26138055,0.38788241,176358,0.51578039,0.49436867,0.47852427,0.51693279,0.54226345,0.13845134,0.2087175,0.25851959,0.39431158,177538,0.51574314,0.49410132,0.47704792,0.51776505,0.54183728,0.13798173,0.20614178,0.25555092,0.40032557,178902,0.51574045,0.49335986,0.47583765,0.51875943,0.5414682,0.13763401,0.20369253,0.25267464,0.40599883
47,LOT-ET-GARONNE,333288,0.51862055,0.49577439,0.4992145,0.51345432,0.54858154,0.16118193,0.24637251,0.26437494,0.32807061,333834,0.51889563,0.49814618,0.49909905,0.51359212,0.5476985,0.16077751,0.24436995,0.26269943,0.33215311,334533,0.51914161,0.5005402,0.49898279,0.51368445,0.54679483,0.16046847,0.24243647,0.26092792,0.33616713,335313,0.51939529,0.50282878,0.49891499,0.51372027,0.54601425,0.16025028,0.24050663,0.25920558,0.34003752,336217,0.51963466,0.50514776,0.49879718,0.51389307,0.54514307,0.16004544,0.23862268,0.25754201,0.34378988,337345,0.51983577,0.50730413,0.49843487,0.51407099,0.54443675,0.15990159,0.23674873,0.25596347,0.34738621
48,LOZERE,77632,0.50570643,0.48735863,0.49435699,0.49360567,0.53440535,0.15488458,0.25452134,0.27497682,0.31561726,78820,0.50732046,0.48979089,0.4968437,0.49672443,0.53321135,0.15471962,0.25323522,0.27306521,0.31897995,80133,0.50867933,0.49343219,0.49861345,0.50002301,0.53115684,0.15485506,0.25200605,0.27091211,0.32222679,81499,0.50994492,0.4965201,0.49963331,0.50294453,0.53009772,0.15514301,0.25096014,0.2687763,0.32512057,82912,0.51105994,0.49957296,0.50055486,0.50607908,0.52856773,0.15533337,0.24998794,0.26684919,0.32782951,84415,0.51205355,0.50213253,0.50133157,0.50900239,0.52726555,0.15554108,0.24910265,0.2651543,0.33020198
49,MAINE-ET-LOIRE,851111,0.51310462,0.4860267,0.5021652,0.50168872,0.55980021,0.1975982,0.29981402,0.25534156,0.24724625,890889,0.51230288,0.4849579,0.50217855,0.50065643,0.55813301,0.19864428,0.29755333,0.25479716,0.24900521,930671,0.51156425,0.48397845,0.50218201,0.49971899,0.55661398,0.19962049,0.2954621,0.25428644,0.250631,970416,0.51088297,0.48307884,0.50218868,0.49882266,0.55526441,0.20051092,0.29355967,0.2538293,0.25210014,1010248,0.51027274,0.48225236,0.50223714,0.49803519,0.55401343,0.20131591,0.29180855,0.25340709,0.25346845,1050132,0.50969881,0.48148236,0.50225443,0.49729571,0.55288106,0.20207269,0.29018638,0.25300533,0.25473559
50,MANCHE,515554,0.5128774,0.48897386,0.48586598,0.50213939,0.55805367,0.16993371,0.25498009,0.26881957,0.30626667,533103,0.51285774,0.48898348,0.48579311,0.50303084,0.55680317,0.16967641,0.25363955,0.26829898,0.30838504,550803,0.51285666,0.48908782,0.48587832,0.50387174,0.55553281,0.16953793,0.25236973,0.26775452,0.31033781,568661,0.51285034,0.48925969,0.48587328,0.50463241,0.55441111,0.16946125,0.25120413,0.26724532,0.31208926,586681,0.51286131,0.48963436,0.48590586,0.50531733,0.55331922,0.16945325,0.2501581,0.26670372,0.31368494,604951,0.51283163,0.48982456,0.48587883,0.50595534,0.55232722,0.16951951,0.24916233,0.26619014,0.315128
51,MARNE,572586,0.51575309,0.49608728,0.49321619,0.51073658,0.56340826,0.17943506,0.31189552,0.25977582,0.24889362,574464,0.51587218,0.49775267,0.49287274,0.5104171,0.56236976,0.17931671,0.30920649,0.25834516,0.25313163,576638,0.51611584,0.49986941,0.49257657,0.51016468,0.56141615,0.17925805,0.30649731,0.25693762,0.25730702,579140,0.51622236,0.50183868,0.49202865,0.50984555,0.56045938,0.17936596,0.30380046,0.25552717,0.26130641,581998,0.51625091,0.50367057,0.49142978,0.50947607,0.55943823,0.17951781,0.30113161,0.25412285,0.26522771,585188,0.51632297,0.50530028,0.49095801,0.50923544,0.55849618,0.17974223,0.29851091,0.25275296,0.26899388
52,HAUTE-MARNE,178466,0.51012516,0.48335794,0.47425562,0.49841946,0.56353146,0.16312911,0.25650263,0.26766443,0.31270382,178781,0.51017165,0.48304328,0.4735285,0.49824163,0.56313461,0.16262354,0.25334907,0.26561546,0.31841192,179385,0.51028794,0.48311982,0.47298351,0.49810642,0.5626657,0.1623157,0.2503944,0.26348355,0.32380635,180160,0.51041299,0.483776,0.47254619,0.497749,0.56208873,0.16216697,0.24746892,0.26137877,0.32898533,181218,0.51052326,0.48415133,0.47238255,0.49734089,0.56150645,0.16190444,0.24476597,0.25940028,0.3339293,182456,0.51060528,0.48511329,0.47187275,0.49693447,0.56089818,0.16180888,0.24220634,0.25745386,0.33853093
53,MAYENNE,308674,0.50897062,0.49015686,0.4860782,0.49667612,0.55613226,0.19435067,0.2680757,0.26169682,0.27587682,309482,0.50931877,0.49032375,0.48601925,0.49680457,0.55625486,0.19351368,0.26578605,0.26088753,0.27981272,310379,0.50968331,0.49069434,0.4858869,0.49692726,0.55638593,0.1928481,0.26344565,0.26003692,0.28366932,311297,0.51011735,0.49104679,0.48593074,0.49723628,0.55645573,0.19213484,0.26120394,0.25919941,0.28746182,312335,0.51042312,0.49123129,0.48572099,0.49757096,0.55642056,0.19150911,0.25897834,0.25834441,0.29116812,313465,0.51079071,0.49179453,0.48551336,0.49789396,0.55636829,0.19089213,0.2567687,0.25750881,0.29483035
54,MEURTHE-ET-MOSELLE,734610,0.51486641,0.48574293,0.49625829,0.50893092,0.56422967,0.17114796,0.31978872,0.25667769,0.25238562,735535,0.51464039,0.48483038,0.4968583,0.5083167,0.56276524,0.17073287,0.31741929,0.25526318,0.25658467,736612,0.51442277,0.48400739,0.49739295,0.50777149,0.56136668,0.17045337,0.31503966,0.25381884,0.26068813,737994,0.51420742,0.4831154,0.49798226,0.5072456,0.55999511,0.17025477,0.31261095,0.25237468,0.2647596,739684,0.51393974,0.4822585,0.49843541,0.50673187,0.55862081,0.17011994,0.31020543,0.25093013,0.2687445,741588,0.5136801,0.48139834,0.49891141,0.50616688,0.55735964,0.17002837,0.30782455,0.24949163,0.27265543
55,MEUSE,188308,0.5058893,0.49107441,0.47691101,0.49336761,0.55323809,0.17462349,0.26426917,0.27263314,0.2884742,187901,0.50600582,0.49225268,0.47655195,0.49374753,0.5513292,0.17413957,0.26010504,0.27067444,0.29508093,187781,0.50621736,0.49393865,0.47605178,0.49388078,0.54987818,0.17395796,0.25594708,0.26847765,0.30161732,188005,0.5064227,0.49527508,0.47561052,0.49444577,0.54830068,0.17392622,0.2519986,0.26622695,0.30784819,188475,0.50679398,0.49696767,0.475373,0.4949992,0.54698831,0.17409736,0.24786842,0.26418358,0.31385064,189109,0.5072313,0.498667,0.47495228,0.49593398,0.54580355,0.17454484,0.24383821,0.26205522,0.31956172
56,MORBIHAN,752965,0.51687127,0.48758775,0.48749235,0.5099526,0.56336176,0.1723201,0.25218171,0.26774818,0.30775002,758342,0.51717561,0.4880999,0.48722869,0.51102573,0.56204343,0.17125914,0.24878617,0.26640618,0.31354851,763713,0.51745749,0.48856136,0.48696187,0.51204503,0.56080407,0.17021839,0.24544561,0.26508519,0.31925082,769138,0.51770425,0.4889589,0.48659053,0.51299214,0.55969852,0.16921541,0.2421529,0.26379141,0.32484028,774611,0.51794124,0.48939973,0.48621264,0.51395708,0.55859077,0.16824833,0.23890831,0.26250339,0.33034,780114,0.51814091,0.48971555,0.48583239,0.5148806,0.55752563,0.16733067,0.23569632,0.26122978,0.33574325
57,MOSELLE,1045466,0.50922936,0.48525324,0.48819825,0.50444889,0.55456603,0.17071813,0.29481304,0.27810088,0.25636798,1045908,0.50915188,0.4848828,0.48851332,0.50428921,0.55312759,0.17051212,0.29174268,0.27618492,0.26156029,1046640,0.50912923,0.48460552,0.48888388,0.50416011,0.55181652,0.17039575,0.28866562,0.27422035,0.26671827,1047728,0.50905961,0.48444152,0.48917946,0.50398153,0.55047643,0.17041828,0.28561419,0.27220136,0.27176616,1049211,0.50894815,0.48416215,0.48937002,0.50375938,0.54927832,0.17051575,0.28261235,0.27012965,0.27674225,1051196,0.50882614,0.48398101,0.48945367,0.50358486,0.54811662,0.17067416,0.27971569,0.26801661,0.28159353
58,NIEVRE,207384,0.52078271,0.49767441,0.48420462,0.51062715,0.56040156,0.14617811,0.23170544,0.25704491,0.36507156,205829,0.520845,0.49906617,0.48330018,0.51139784,0.55903977,0.14567432,0.22954005,0.25340939,0.37137625,204378,0.52093667,0.50016838,0.48245898,0.51250148,0.55769253,0.14528961,0.22747555,0.24970397,0.37753084,203164,0.52106673,0.5024609,0.48165527,0.51313603,0.55636704,0.14501093,0.22551732,0.24599339,0.38347837,202090,0.52113414,0.50430447,0.48083949,0.51406467,0.55493969,0.14484635,0.22351922,0.24240685,0.38922757,201163,0.52126884,0.50635433,0.4802199,0.51464957,0.55377197,0.14472841,0.22153677,0.23889086,0.394844
59,NORD,2607816,0.51722133,0.49051097,0.50012016,0.50867683,0.57613307,0.19771142,0.32710245,0.25378361,0.22140251,2612969,0.51709491,0.49088612,0.50000709,0.50811529,0.57479417,0.19715044,0.32486877,0.25286484,0.22511595,2618227,0.5169552,0.49127707,0.49987394,0.50752568,0.57348967,0.19659716,0.32264543,0.25195485,0.22880255,2623566,0.51680726,0.49163651,0.49972939,0.50695169,0.57221961,0.19606063,0.32043371,0.25103962,0.23246604,2629151,0.51664513,0.49197477,0.49958107,0.50632435,0.57101154,0.19554906,0.31822631,0.2501241,0.23610055,2634892,0.51648188,0.49227402,0.49941215,0.50576061,0.56983167,0.19504215,0.31602243,0.24923299,0.23970242
60,OISE,826795,0.50957495,0.4878656,0.50010961,0.50057513,0.55288345,0.20353533,0.2978707,0.27443683,0.22415714,830837,0.50975943,0.48734075,0.50104445,0.5,0.55261451,0.20322759,0.2944296,0.273801,0.22854182,835041,0.50995219,0.48681718,0.5020864,0.49942121,0.55229491,0.20298524,0.29100606,0.27311713,0.23289156,839472,0.51011825,0.48634332,0.50308567,0.49883246,0.5519504,0.20284536,0.28760937,0.27241409,0.23713119,844156,0.51025522,0.48569945,0.50404066,0.49830374,0.55166441,0.20278479,0.28423065,0.27166781,0.24131677,849133,0.51043713,0.48503038,0.50513172,0.49787411,0.55138516,0.20285279,0.28089356,0.27088806,0.24536556
61,ORNE,290260,0.51327085,0.48434082,0.48979965,0.50125337,0.55585557,0.17006822,0.2447013,0.26113141,0.32409909,295411,0.51263833,0.48439777,0.4880859,0.50065184,0.55464059,0.16955699,0.24150759,0.25965858,0.32927683,300693,0.51216024,0.48448098,0.48662633,0.50009662,0.55371344,0.16918585,0.23847578,0.25815368,0.33418471,306241,0.5115546,0.48436171,0.48508704,0.49942756,0.55270994,0.16892578,0.23560528,0.25669324,0.33877566,312017,0.51101702,0.48448539,0.4835003,0.49898949,0.55170709,0.16877286,0.23289756,0.25531623,0.34301338,318019,0.51040661,0.48414031,0.48220891,0.49837828,0.55071795,0.16872577,0.2303856,0.2540037,0.34688494
62,PAS-DE-CALAIS,1472867,0.51592577,0.49326983,0.4911868,0.5053941,0.57593554,0.19717258,0.29821295,0.26136711,0.24324736,1475272,0.51567781,0.49401566,0.49005529,0.50547737,0.57417238,0.19657867,0.29588714,0.2598199,0.24771433,1477983,0.5154193,0.49488798,0.48887497,0.50549376,0.57245946,0.19601715,0.29359674,0.25826144,0.2521247,1480915,0.51514703,0.49570492,0.48773199,0.5054664,0.57078999,0.19549873,0.29131112,0.25669399,0.25649616,1484222,0.51486838,0.49653113,0.48656964,0.50540841,0.56918979,0.19500586,0.28903425,0.25512895,0.26083094,1487913,0.514561,0.4973402,0.48536575,0.50530231,0.56763422,0.19456513,0.28675735,0.2535679,0.2651096
